Training Time	0:03:27
Validation Time	0:00:07
Seed	5
Layer	2
epoch	1
Training Loss	1.85963
Training Prob Loss	0.10975
Training Cola Loss	0.50342
Valid. Loss	1.85963
Valid. Matthews.	0.62284
Training Time	0:03:21
Validation Time	0:00:06
Seed	9
Layer	2
epoch	2
Training Loss	1.11522
Training Prob Loss	0.02910
Training Cola Loss	0.30176
Valid. Loss	1.11522
Valid. Matthews.	0.63222
Training Time	0:03:27
Validation Time	0:00:07
Seed	9
Layer	2
epoch	3
Training Loss	0.96721
Training Prob Loss	0.02022
Training Cola Loss	0.16187
Valid. Loss	0.96721
Valid. Matthews.	0.66933
Training Time	0:03:25
Validation Time	0:00:06
Seed	9
Layer	2
epoch	1
Training Loss	1.65571
Training Prob Loss	0.09650
Training Cola Loss	0.62433
Valid. Loss	1.65571
Valid. Matthews.	0.00000
Training Time	0:03:21
Validation Time	0:00:06
Seed	13
Layer	2
epoch	2
Training Loss	1.11084
Training Prob Loss	0.02262
Training Cola Loss	0.61767
Valid. Loss	1.11084
Valid. Matthews.	0.00000
Training Time	0:03:25
Validation Time	0:00:06
Seed	13
Layer	2
epoch	3
Training Loss	1.06511
Training Prob Loss	0.01567
Training Cola Loss	0.61571
Valid. Loss	1.06511
Valid. Matthews.	0.00000
Training Time	0:03:24
Validation Time	0:00:06
Seed	13
Layer	2
epoch	1
Training Loss	1.61003
Training Prob Loss	0.10468
Training Cola Loss	0.52362
Valid. Loss	1.61003
Valid. Matthews.	0.62650
Training Time	0:03:22
Validation Time	0:00:07
Seed	17
Layer	2
epoch	2
Training Loss	1.10959
Training Prob Loss	0.03182
Training Cola Loss	0.33016
Valid. Loss	1.10959
Valid. Matthews.	0.55521
Training Time	0:03:23
Validation Time	0:00:06
Seed	17
Layer	2
epoch	3
Training Loss	1.03687
Training Prob Loss	0.02223
Training Cola Loss	0.19217
Valid. Loss	1.03687
Valid. Matthews.	0.61249
Training Time	0:03:27
Validation Time	0:00:06
Seed	17
Layer	2
epoch	1
Training Loss	1.93383
Training Prob Loss	0.09924
Training Cola Loss	0.48619
Valid. Loss	1.93383
Valid. Matthews.	0.56942
Training Time	0:03:22
Validation Time	0:00:06
Seed	21
Layer	2
epoch	2
Training Loss	1.11146
Training Prob Loss	0.03246
Training Cola Loss	0.26613
Valid. Loss	1.11146
Valid. Matthews.	0.59745
Training Time	0:03:23
Validation Time	0:00:06
Seed	21
Layer	2
epoch	3
Training Loss	1.08402
Training Prob Loss	0.02257
Training Cola Loss	0.13153
Valid. Loss	1.08402
Valid. Matthews.	0.64565
Training Time	0:03:26
Validation Time	0:00:06
Seed	21
Layer	2
epoch	1
Training Loss	1.84333
Training Prob Loss	0.10817
Training Cola Loss	0.51711
Valid. Loss	1.84333
Valid. Matthews.	0.60833
Training Time	0:03:23
Validation Time	0:00:06
Seed	25
Layer	2
epoch	2
Training Loss	0.97056
Training Prob Loss	0.03082
Training Cola Loss	0.32392
Valid. Loss	0.97056
Valid. Matthews.	0.61145
Training Time	0:03:25
Validation Time	0:00:06
Seed	25
Layer	2
epoch	3
Training Loss	0.95016
Training Prob Loss	0.02252
Training Cola Loss	0.17731
Valid. Loss	0.95016
Valid. Matthews.	0.62580
Training Time	0:03:23
Validation Time	0:00:07
Seed	25
Layer	2
epoch	1
Training Loss	1.65704
Training Prob Loss	0.09841
Training Cola Loss	0.51607
Valid. Loss	1.65704
Valid. Matthews.	0.55399
Training Time	0:03:23
Validation Time	0:00:06
Seed	29
Layer	2
epoch	2
Training Loss	1.00433
Training Prob Loss	0.03199
Training Cola Loss	0.29335
Valid. Loss	1.00433
Valid. Matthews.	0.64390
Training Time	0:03:24
Validation Time	0:00:07
Seed	29
Layer	2
epoch	3
Training Loss	0.97528
Training Prob Loss	0.02310
Training Cola Loss	0.15951
Valid. Loss	0.97528
Valid. Matthews.	0.67534
Training Time	0:03:24
Validation Time	0:00:06
Seed	29
Layer	2
epoch	1
Training Loss	1.49371
Training Prob Loss	0.09606
Training Cola Loss	0.50592
Valid. Loss	1.49371
Valid. Matthews.	0.56643
Training Time	0:03:21
Validation Time	0:00:06
Seed	33
Layer	2
epoch	2
Training Loss	0.92796
Training Prob Loss	0.02639
Training Cola Loss	0.29651
Valid. Loss	0.92796
Valid. Matthews.	0.68096
Training Time	0:03:25
Validation Time	0:00:06
Seed	33
Layer	2
epoch	3
Training Loss	0.95608
Training Prob Loss	0.02048
Training Cola Loss	0.16163
Valid. Loss	0.95608
Valid. Matthews.	0.66404
Training Time	0:03:23
Validation Time	0:00:06
Seed	33
Layer	2
epoch	1
Training Loss	1.84011
Training Prob Loss	0.09758
Training Cola Loss	0.60895
Valid. Loss	1.84011
Valid. Matthews.	0.00000
Training Time	0:03:19
Validation Time	0:00:06
Seed	37
Layer	2
epoch	2
Training Loss	1.21602
Training Prob Loss	0.02442
Training Cola Loss	0.61795
Valid. Loss	1.21602
Valid. Matthews.	0.00000
Training Time	0:03:24
Validation Time	0:00:06
Seed	37
Layer	2
epoch	3
Training Loss	1.07689
Training Prob Loss	0.01915
Training Cola Loss	0.61723
Valid. Loss	1.07689
Valid. Matthews.	0.00000
Training Time	0:03:24
Validation Time	0:00:06
Seed	37
Layer	3
epoch	1
Training Loss	0.97619
Training Prob Loss	0.05224
Training Cola Loss	0.51367
Valid. Loss	0.97619
Valid. Matthews.	0.60638
Training Time	0:03:21
Validation Time	0:00:06
Seed	1
Layer	3
epoch	2
Training Loss	0.67320
Training Prob Loss	0.02363
Training Cola Loss	0.31630
Valid. Loss	0.67320
Valid. Matthews.	0.59103
Training Time	0:03:23
Validation Time	0:00:06
Seed	1
Layer	3
epoch	3
Training Loss	0.73067
Training Prob Loss	0.01881
Training Cola Loss	0.17968
Valid. Loss	0.73067
Valid. Matthews.	0.58719
Training Time	0:03:23
Validation Time	0:00:06
Seed	1
Layer	3
epoch	1
Training Loss	0.92416
Training Prob Loss	0.05282
Training Cola Loss	0.50810
Valid. Loss	0.92416
Valid. Matthews.	0.58565
Training Time	0:03:20
Validation Time	0:00:06
Seed	5
Layer	3
epoch	2
Training Loss	0.69944
Training Prob Loss	0.02210
Training Cola Loss	0.30966
Valid. Loss	0.69944
Valid. Matthews.	0.62189
Training Time	0:03:24
Validation Time	0:00:06
Seed	5
Layer	3
epoch	3
Training Loss	0.69109
Training Prob Loss	0.01785
Training Cola Loss	0.17301
Valid. Loss	0.69109
Valid. Matthews.	0.65709
Training Time	0:03:22
Validation Time	0:00:06
Seed	5
Layer	3
epoch	1
Training Loss	0.83514
Training Prob Loss	0.05092
Training Cola Loss	0.50692
Valid. Loss	0.83514
Valid. Matthews.	0.62154
Training Time	0:03:20
Validation Time	0:00:07
Seed	9
Layer	3
epoch	2
Training Loss	0.64945
Training Prob Loss	0.02072
Training Cola Loss	0.30177
Valid. Loss	0.64945
Valid. Matthews.	0.67690
Training Time	0:03:22
Validation Time	0:00:06
Seed	9
Layer	3
epoch	3
Training Loss	0.70305
Training Prob Loss	0.01697
Training Cola Loss	0.14858
Valid. Loss	0.70305
Valid. Matthews.	0.65534
Training Time	0:03:24
Validation Time	0:00:06
Seed	9
Layer	3
epoch	1
Training Loss	1.00549
Training Prob Loss	0.04907
Training Cola Loss	0.61125
Valid. Loss	1.00549
Valid. Matthews.	0.00000
Training Time	0:03:20
Validation Time	0:00:06
Seed	13
Layer	3
epoch	2
Training Loss	0.76580
Training Prob Loss	0.01486
Training Cola Loss	0.61631
